;Power_EUR;Gas_EUR;Emissions_EUR;Coal_USD
09-11-18;50,86;22,937;19,5;88,15
08-11-18;51,42;22,983;19,56;89,09
07-11-18;50,39;23,083;18,62;91,9
06-11-18;49,06;#N/A;17,57;89,4
05-11-18;49;22,64;17,23;90,67
02-11-18;48,8;22,91;17,08;92,9
01-11-18;47,9;22,307;15,62;91,7
31-10-18;49,1;23,198;16,36;94,2
30-10-18;48,95;23,233;16,02;95
29-10-18;50,45;23,77;16,68;95,65
26-10-18;51,26;23,407;18,28;95,25
25-10-18;52,09;24,05;19,08;96,44
24-10-18;52,75;24,227;19,61;97,25
23-10-18;52,13;24,471;19,23;97,48
22-10-18;52,72;24,626;19;98,4
19-10-18;53,9;25,097;19,71;98,8
18-10-18;52,24;24,429;19,74;97,5
17-10-18;52,08;24,466;19,27;96,25
16-10-18;52,33;24,786;19,29;96,23
15-10-18;52,36;25,032;18,58;94,9
12-10-18;53,1;24,9;20,37;95,18
11-10-18;51,58;24,25;19,87;94,26
10-10-18;52,89;24,801;19,46;94,9
09-10-18;54,9;25,414;20,79;97,17
08-10-18;56,04;25,768;21,94;98,55
05-10-18;55,56;26,3;22,16;99,65
04-10-18;55,1;26,124;21,34;99,9
03-10-18;54,65;25,538;21,18;99,97
02-10-18;54,9;25,519;20,98;99,2
01-10-18;54,15;25,588;21,37;99,63
28-09-18;53,71;25;21,21;98,17
27-09-18;53,7;25,182;20,83;97,23
26-09-18;53,41;25,662;20,24;97,8
25-09-18;54,75;26,349;21,25;97,8
24-09-18;55,81;26,334;22,43;98,8
21-09-18;54,88;#N/A;22,13;97,73
20-09-18;55,53;25,73;22,03;97,5
19-09-18;53,04;25,567;21,47;97,54
18-09-18;52,75;24,922;20,23;95,63
17-09-18;53,1;25,215;20,94;95,76
14-09-18;50,38;24,392;19,97;94,28
13-09-18;52,4;24,368;18,9;94,95
12-09-18;55,86;25,094;22,95;95,73
11-09-18;56,65;25,814;24,18;96,75
10-09-18;56,47;26,125;25,23;95,75
07-09-18;54,22;25,003;23,22;93,7
06-09-18;52,7;24,64;21,47;94,86
05-09-18;51,46;24,316;20,37;95,1
04-09-18;50,89;24,055;20,18;93,62
03-09-18;49,8;23,696;20,17;92,24
31-08-18;50,7;23,404;21,09;91,25
30-08-18;51,22;23,612;21,16;90,5
29-08-18;50,05;23,612;21,06;92,8
28-08-18;50;23,246;20,69;91,5
27-08-18;50,22;#N/A;21,3;90,78
24-08-18;49,02;22,788;20,69;90,28
23-08-18;48,81;22,553;20,38;88,93
22-08-18;48,09;22,351;19,8;88,43
21-08-18;47,77;22,28;19,31;88,5
20-08-18;47,18;22,186;18,49;89,15
17-08-18;47;22,081;18,14;89,45
16-08-18;46,61;21,928;17,99;88,08
15-08-18;46,41;21,874;18,09;87,72
14-08-18;46,4;22,094;18,16;88,89
13-08-18;46;21,913;18,06;#N/A
10-08-18;45,14;21,492;17,89;87,17
09-08-18;44,93;21,335;17,6;86,55
08-08-18;44,7;21,214;17,4;86,01
07-08-18;44,93;21,28;17,51;87,72
06-08-18;44,86;21,204;17,57;87,15
03-08-18;44,35;20,981;17,68;85,25
02-08-18;43,85;20,727;17,64;85,04
01-08-18;44,09;20,705;17,78;85,2
31-07-18;43,79;20,837;17,4;86,4
30-07-18;44,14;20,965;17,05;86,3
27-07-18;44,15;20,854;17,12;86,23
26-07-18;44,41;20,911;17,29;86,02
25-07-18;45,18;20,95;17,34;87,02
24-07-18;45,21;20,775;17,1;87,2
23-07-18;45,03;20,717;17,39;86,65
20-07-18;44,24;20,488;17,07;85,5
19-07-18;45,14;20,766;16,86;87,5
18-07-18;44,19;20,761;16,41;89,24
17-07-18;43,43;20,505;16,08;86,5
16-07-18;44,03;20,617;15,93;87,1
13-07-18;43,83;20,984;16,06;89,1
12-07-18;44,41;20,685;16,09;90,35
11-07-18;45,46;21,243;16,32;92,86
10-07-18;45,37;21,43;16,05;92,94
09-07-18;44,75;21,367;16;92,86
06-07-18;44,1;20,998;15,7;90,9
05-07-18;44,3;21,094;15,68;91,14
04-07-18;43,89;20,923;15,52;91,65
03-07-18;44,03;20,908;15,1;91,19
02-07-18;43,65;20,966;15,07;90,11
29-06-18;43,14;20,796;14,99;89,46
28-06-18;42,89;20,679;15;87,7
27-06-18;42,45;20,616;15,26;88,33
26-06-18;41,46;20,093;15,03;86,69
25-06-18;41,4;20,181;15,03;85,6
22-06-18;41,16;20,212;15,12;84,52
21-06-18;40,69;20,051;14,81;84,23
20-06-18;40,98;19,956;14,5;86,83
19-06-18;41,87;20,032;14,24;88,26
18-06-18;41,96;20,291;14,6;88,9
15-06-18;41,65;20,01;14,53;88,6
14-06-18;42,29;20,57;14,91;89,35
13-06-18;42,05;20,504;15,31;89,52
12-06-18;41,74;20,207;15,15;90,25
11-06-18;40,89;19,892;15,49;88,94
08-06-18;#N/A;20,086;15,82;88,56
07-06-18;41,11;20,011;16;88,35
06-06-18;40,84;19,776;15,93;86,79
05-06-18;41,35;19,793;15,77;87,46
04-06-18;41,5;20,116;16,13;88,88
01-06-18;39,94;19,922;15,29;87,2
31-05-18;41,42;20,171;14,91;86,71
30-05-18;41,88;20,627;15,84;87,75
29-05-18;42,08;20,63;16,3;87,28
28-05-18;42,1;#N/A;16,31;86,8
25-05-18;41,76;20,48;16;85,8
24-05-18;42,57;21,311;16,29;88
23-05-18;42,85;21,5;16,01;88
22-05-18;42,95;21,675;15,95;88,9
21-05-18;41,95;21,229;15,56;88,65
18-05-18;41,72;21,025;15,25;87,7
17-05-18;41,92;21,224;15,3;89,89
16-05-18;41,2;20,651;15,18;88,5
15-05-18;41,19;20,633;14,32;88,36
14-05-18;40,95;20,448;14,64;89,79
11-05-18;40,5;20,149;14,63;87,76
10-05-18;40,06;19,775;14,61;86,66
09-05-18;39,78;19,614;14;85,66
08-05-18;39,34;19,299;13,6;84,7
07-05-18;39,29;#N/A;13,62;86,15
04-05-18;38,65;19,107;13,02;84,55
03-05-18;38,4;18,709;12,96;83,83
02-05-18;38,51;18,637;13,06;83,45
01-05-18;38,51;#N/A;13,39;85
30-04-18;39,08;19,154;13,59;85,29
27-04-18;38,56;18,92;13,56;84,64
26-04-18;38,5;18,8;13,49;83,75
25-04-18;37,85;18,437;13,26;83,64
24-04-18;37,83;18,351;13,23;82,74
23-04-18;37,81;18,421;12,89;83,49
20-04-18;37,68;18,275;13,05;83,1
19-04-18;38,45;18,348;13,46;83,05
18-04-18;37,77;18,047;13,89;81,82
17-04-18;#N/A;17,859;13,74;79,96
16-04-18;38,56;18,138;14;82,78
13-04-18;38,32;18,185;13,94;81,76
12-04-18;37,79;17,959;13,59;81,5
11-04-18;37,65;18,085;13,43;81,67
10-04-18;37,3;17,698;13,38;79,98
09-04-18;37,1;17,562;13,33;79,29
06-04-18;36,37;17,39;12,99;77,5
05-04-18;36,24;17,363;12,64;77,03
04-04-18;36,01;17,376;13,06;75,96
03-04-18;36,28;17,41;13,3;76,3
02-04-18;36,28;#N/A;#N/A;#N/A
30-03-18;36,28;#N/A;#N/A;#N/A
29-03-18;36,08;17,443;13,28;75,9
28-03-18;35,9;17,391;12,99;74,83
27-03-18;35,7;17,398;13,68;74,08
26-03-18;35,28;17,072;12,99;72,77
23-03-18;35,4;17,15;12,61;73,28
22-03-18;35,3;17,243;12,34;73,57
21-03-18;35,41;17,261;12,65;74,85
20-03-18;34,57;17,034;11,55;75,6
19-03-18;33,88;16,779;11,06;73,25
16-03-18;34,4;16,814;11,17;74,4
15-03-18;34,61;16,845;11,19;75,3
14-03-18;34,39;16,725;11,18;75,66
13-03-18;34,92;16,907;11,4;76,6
12-03-18;35,14;17,045;11,08;75,81
09-03-18;34,7;16,999;11,12;77,66
08-03-18;34,43;16,927;11,12;77,23
07-03-18;34,14;16,858;10,64;78,98
06-03-18;34,06;16,842;10,47;#N/A
05-03-18;33,65;16,791;10,36;79,25
02-03-18;33,45;16,709;10,14;78,05
01-03-18;33,51;16,598;9,99;77,43
28-02-18;33,85;16,625;10,1;79,25
27-02-18;33,84;16,772;10,15;79,48
26-02-18;33,81;16,797;9,63;79,9
23-02-18;34,69;17,013;9,81;82,4
22-02-18;34,4;16,971;9,72;82,67
21-02-18;34,37;16,965;9,56;81,61
20-02-18;34,84;17,045;9,72;83,27
19-02-18;34,58;16,883;9,88;83,11
16-02-18;33,78;16,595;9,52;81,01
15-02-18;33,8;16,475;9,54;79,75
14-02-18;34,05;16,55;9,6;80,53
13-02-18;33,78;16,496;9,9;79,93
12-02-18;32,75;16,508;9,48;78
09-02-18;32,8;16,492;9,23;76,08
08-02-18;33,06;16,573;9,12;77,9
07-02-18;33,7;16,59;8,99;81,15
06-02-18;33,45;16,612;8,8;80,75
05-02-18;33,64;16,578;9,07;82,55
02-02-18;33,9;16,85;8,96;83,1
01-02-18;34,15;16,95;9,27;81,67
31-01-18;34,21;17,064;9,28;82,42
30-01-18;34,61;16,825;8,88;84,13
29-01-18;35,35;16,874;9;86,36
26-01-18;35,46;16,996;9,09;90,94
25-01-18;35,37;17,192;9,24;90,98
24-01-18;35,29;17,231;9,46;90,15
23-01-18;35,38;17,464;9,01;90,75
22-01-18;35,42;17,645;8,75;91,15
19-01-18;35,3;17,499;8,76;90,45
18-01-18;35,02;17,55;8,49;90,23
17-01-18;34,9;17,526;8,18;90,58
16-01-18;35,11;17,607;8,05;91,04
15-01-18;999999;17,852;7,8;91,3
12-01-18;35,35;17,975;7,86;91,15
11-01-18;35,55;17,945;7,82;90,74
10-01-18;35,9;18,196;7,89;91,01
09-01-18;36,26;17,949;7,78;91,44
08-01-18;36,15;17,765;7,66;91,53
05-01-18;36,35;17,625;7,78;91,33
04-01-18;36,42;17,742;7,77;90,78
03-01-18;36,77;17,798;7,83;90,92
02-01-18;36,84;17,656;7,81;91,41
01-01-18;36,84;#N/A;#N/A;#N/A
29-12-17;36,95;17,707;8,18;90,32
28-12-17;36,9;17,685;8,21;90,05
27-12-17;37,67;18,046;8,17;89,35
26-12-17;37,67;#N/A;#N/A;89,24
25-12-17;37,67;#N/A;#N/A;#N/A
22-12-17;37,85;18,3;8,19;89,24
21-12-17;37,9;18,4;8,02;89,18
20-12-17;38,04;18,6;7,81;89,42
19-12-17;37,78;18,415;7,54;89,31
18-12-17;38,13;18,44;7,39;90
15-12-17;38,19;18,66;7,18;89,89
14-12-17;37,62;18,675;7,09;89,8
13-12-17;37,9;18,45;7,07;88,63
12-12-17;38,02;18,85;7,14;89,55
11-12-17;37,21;18,583;7,2;88,96
08-12-17;37,11;18,29;7,14;87,52
07-12-17;36,79;18,482;7,35;86,72
06-12-17;36,7;18,429;7,27;86,3
05-12-17;37,01;18,652;7,43;85,8
04-12-17;37,2;18,673;7,55;86,6
01-12-17;36,81;18,627;7,68;85,2
30-11-17;36,65;18,387;7,53;85,08
29-11-17;36,67;18,496;7,7;85,5
28-11-17;36,56;18,389;7,59;84,72
27-11-17;36,88;18,643;7,7;84,91
24-11-17;36,74;18,593;7,77;85,16
23-11-17;36,16;18,504;7,66;83,69
22-11-17;35,94;18,312;7,37;82,33
21-11-17;36,08;18,406;7,39;83,35
20-11-17;35,97;18,154;7,44;83,6
17-11-17;35,8;17,875;7,48;81,95
16-11-17;36,15;18;7,5;82,8
15-11-17;36,15;17,872;7,69;84,54
14-11-17;36,55;18,047;7,39;84,48
13-11-17;36,99;18,444;7,35;86,35
10-11-17;36,93;18,465;7,4;86,56
09-11-17;36,85;18,18;7,55;85,35
08-11-17;37,05;18,026;7,72;85,74
07-11-17;37,09;17,979;7,75;86,08
06-11-17;37,2;17,722;7,92;86,45
03-11-17;36,65;17,29;7,88;85,23
02-11-17;37,16;17,453;7,66;86,85
01-11-17;37,11;17,548;7,51;87,46
31-10-17;36,66;17,499;7,37;86,85
30-10-17;36,58;17,324;7,14;85,26
27-10-17;36,65;17,351;7,17;85,54
26-10-17;36,26;17,174;7,2;84,7
25-10-17;36,48;17,182;7,4;84,7
24-10-17;36,14;16,96;7,47;84,19
23-10-17;35,9;17,025;7,44;83,1
20-10-17;35,9;17,06;7,57;83,57
19-10-17;36,53;17,315;7,65;83,51
18-10-17;36,8;17,506;7,81;85,51
17-10-17;36,35;17,42;7,42;84,67
16-10-17;36,39;17,416;7,36;85,14
13-10-17;36,2;17,342;7,32;83,88
12-10-17;35,72;17,166;7,41;83,13
11-10-17;35,91;17,13;7,38;82
10-10-17;35,36;17,151;7,39;80,7
09-10-17;35,14;17,125;6,96;79,28
06-10-17;35,38;17,123;7;79,51
05-10-17;35,39;17,18;6,89;80,51
04-10-17;35,27;17,076;6,9;80,56
03-10-17;34,84;17,058;7;79,78
02-10-17;34,54;16,855;6,94;79
29-09-17;34,85;16,749;7,07;77,26
28-09-17;35,99;17,171;6,96;79,39
27-09-17;35,85;17,175;6,93;81,67
26-09-17;35,91;17,154;6,98;82
25-09-17;36,2;17,25;7,28;83,4
22-09-17;35,16;16,805;6,65;81,75
21-09-17;35,2;16,894;6,56;81,73
20-09-17;35,95;16,981;6,91;84,04
19-09-17;36,15;17,037;7,03;83,83
18-09-17;35,65;16,943;6,73;81,73
15-09-17;35,64;17,038;6,95;82,4
14-09-17;36,53;#N/A;7,1;82,98
13-09-17;35,84;17,257;7,1;82,51
12-09-17;34,89;17,114;6,87;80,81
11-09-17;35,04;17,25;6,88;81,15
08-09-17;34,96;16,996;7,07;80,65
07-09-17;34,43;16,87;6,9;79,71
06-09-17;34,39;16,89;6,7;79,9
05-09-17;34,2;16,754;6,5;80,11
04-09-17;33,55;16,29;5,92;78,88
01-09-17;33,41;16,27;5,83;77,9
31-08-17;33,3;16,18;5,94;77,5
30-08-17;33,6;16,25;6,03;78,78
29-08-17;33,4;16,27;6,04;79,17
28-08-17;33,75;#N/A;6,1;79,14
25-08-17;33,62;16,26;6,09;78,64
24-08-17;33,41;16,24;5,95;78,25
23-08-17;33,2;16,28;5,95;77,9
22-08-17;32,75;16,22;5,78;77,54
21-08-17;32,82;16,18;5,75;77,55
18-08-17;33,11;16,28;5,82;78,2
17-08-17;33,12;16,33;5,81;78,22
16-08-17;32,69;16,35;5,8;77,5
15-08-17;32,26;16,09;5,53;76,44
14-08-17;32,45;16,28;5,52;77,51
11-08-17;32,07;16,47;5,39;77,11
10-08-17;31,81;16,4;5,37;76,41
09-08-17;31,58;16,28;5,37;75,53
08-08-17;31,18;16,12;5,27;74,29
07-08-17;31,37;16,13;5,27;75,38
04-08-17;31,2;16,02;5,35;75
03-08-17;31,03;15,9;5,43;74,4
02-08-17;31,14;15,92;5,43;73,85
01-08-17;31,12;15,81;5,3;73,83
31-07-17;31,45;15,93;5,23;75,25
28-07-17;31,17;15,97;5,18;74,4
27-07-17;31,24;15,99;5,14;73,3
26-07-17;31,27;16,03;5,25;73,15
25-07-17;31,11;15,86;5,16;73,13
24-07-17;31,16;15,71;5,14;72,38
21-07-17;31,59;15,85;5,09;73,74
20-07-17;31,83;16,06;5,3;73,41
19-07-17;31,61;16,04;5,39;73,21
18-07-17;31,64;15,97;5,46;73,48
17-07-17;31,48;16,15;5,44;72,35
14-07-17;31,26;16;5,42;71,05
13-07-17;31,45;15,86;5,36;70,76
12-07-17;31,37;15,72;5,48;71,14
11-07-17;31,31;15,66;5,33;71,36
10-07-17;31,69;15,73;5,4;71,65
07-07-17;31,8;15,83;5,34;72,59
29-04-20;36,85;12,058;20,19;52,65
28-04-20;37,09;12,128;20,21;52,2
27-04-20;36,6;12,221;20,28;52,35
24-04-20;37,45;12,276;20,74;53,27
23-04-20;37,76;12,415;21,03;53,9
22-04-20;38,39;12,485;20,66;53,63
06-07-17;31,67;16;5,24;72,64
05-07-17;31,31;15,97;5,04;72,1
04-07-17;31,29;16,03;5,12;71,64
03-07-17;31,05;16,09;5,14;71,1
30-06-17;30,74;15,92;5,03;70,21
29-06-17;30,81;15,71;5,07;69,65
28-06-17;#N/A;16,04;4,94;70,32
27-06-17;30,65;15,91;4,94;69,6
26-06-17;30,48;15,87;4,78;68,63
23-06-17;30,47;15,78;4,87;68,65
22-06-17;30,72;15,76;4,86;68,94
21-06-17;30,87;15,84;4,88;69,2
20-06-17;31,08;15,91;4,95;69,53
19-06-17;30,95;#N/A;4,93;69,63
16-06-17;30,38;15,85;4,88;68,53
14-04-16;22,9;13,25;5,61;43,36
13-04-16;22,65;13,35;5,54;41,94
12-04-16;22,73;13,38;5,59;41,89
11-04-16;22,65;13,22;5,58;41,84
08-04-16;22,3;13,2;5,42;41,3
07-04-16;22,21;13,03;5,28;40,43
06-04-16;22,41;13,18;5,31;41,43
05-04-16;22,18;13,05;5,24;41,4
15-06-17;30,47;15,84;4,96;68,42
14-06-17;30,51;15,93;4,94;68,25
13-06-17;30,4;15,97;5,01;#N/A
12-06-17;30,63;16,03;4,92;67,93
09-06-17;30,96;16,13;5,04;68,45
08-06-17;30,75;16,37;5,05;68,73
07-06-17;30,52;16,16;4,88;67,76
06-06-17;30,61;16,14;4,97;67,95
05-06-17;30,71;16,26;5,17;68,5
02-06-17;30,51;16,14;5,16;67,6
01-06-17;30,17;16,21;5,08;67
31-05-17;30,37;16,3;4,98;66,61
30-05-17;30,77;16,63;5,14;68
29-05-17;30,37;#N/A;5,17;66,38
26-05-17;30,1;16,35;5,19;66,38
25-05-17;30,06;16,44;4,98;66,29
24-05-17;30,31;16,57;4,91;66,6
23-05-17;30,37;16,62;4,75;67,37
22-05-17;30,21;16,49;4,91;67,38
19-05-17;29,63;16,47;4,85;65,94
18-05-17;29,46;16,53;4,76;65,48
17-05-17;29,38;16,44;4,58;65,7
16-05-17;29,1;16,22;4,54;64,39
15-05-17;28,8;16,33;4,39;63,84
12-05-17;28,81;16,16;4,46;63,53
11-05-17;28,85;16,17;4,35;63,19
10-05-17;28,99;16,25;4,45;64,3
09-05-17;28,76;16,19;4,52;63,65
08-05-17;29;16,28;4,42;63,85
05-05-17;29,25;16,44;4,58;65,5
04-05-17;29,04;16,42;4,52;65,18
03-05-17;29,39;16,72;4,4;65,74
02-05-17;29,5;16,85;4,45;66,7
01-05-17;29,5;#N/A;#N/A;66,48
28-04-17;29,63;16,59;4,57;66,48
27-04-17;29,41;16,5;4,55;66,65
26-04-17;29,35;16,55;4,61;65,88
25-04-17;29,07;16,38;4,5;64,88
24-04-17;29,4;16,65;4,64;65,36
21-04-17;30,18;16,82;4,57;66,69
20-04-17;30,18;16,8;4,75;66,81
19-04-17;30,39;17,01;4,83;66,2
18-04-17;29,94;17,1;4,86;66,13
17-04-17;29,94;#N/A;#N/A;65,75
14-04-17;29,94;#N/A;#N/A;#N/A
13-04-17;30,2;16,66;4,95;65,75
12-04-17;30,09;16,7;4,93;65,21
11-04-17;29,39;16,59;4,87;65,2
10-04-17;29,77;16,47;4,79;65,01
07-04-17;30,22;16,52;4,89;66,54
06-04-17;30,61;16,82;5,06;67,54
05-04-17;30,3;16,84;4,82;67,23
04-04-17;29,96;16,77;4,65;66,55
03-04-17;30,08;16,84;4,87;67,84
31-03-17;29,77;16,51;4,69;65,7
30-03-17;29,36;16,78;4,92;65,81
29-03-17;29,17;16,41;4,76;65,7
28-03-17;28,43;16,03;4,74;64,88
27-03-17;28,01;15,82;4,63;62,89
24-03-17;28,66;16,05;4,77;63,6
23-03-17;28,5;16,15;4,98;63,5
22-03-17;28,39;16,13;4,97;62,2
21-03-17;28,65;16,17;4,94;62,71
20-03-17;29,2;16,36;4,99;63,65
17-03-17;29,39;16,51;5,14;64,56
16-03-17;29,59;16,35;5,15;64,5
15-03-17;29,77;16,42;5,2;64,89
14-03-17;29,49;16,3;5,11;64,44
13-03-17;29,43;16,3;5,16;65,3
10-03-17;29,62;16,54;5,17;64,59
09-03-17;29,5;16,56;5,13;63,6
08-03-17;29,8;16,85;5,24;64,5
07-03-17;30,3;16,94;5,38;64,9
06-03-17;30,45;17,19;5,49;66,85
03-03-17;30,49;17,05;5,6;66,98
02-03-17;30,88;17,03;5,47;67,19
01-03-17;30,85;17,16;5,91;68,25
28-02-17;30,4;17,09;5,24;66,64
27-02-17;30,83;17,32;5,2;67,46
24-02-17;31,34;17,64;5,39;68,25
23-02-17;31,26;17,88;5,35;68,54
22-02-17;30,9;17,74;5,07;68,06
21-02-17;30,7;17,79;5,05;68,31
20-02-17;31,03;17,84;5,09;68,8
17-02-17;30,09;17,69;4,98;67,24
16-02-17;30,12;17,68;4,94;66,69
15-02-17;30,22;17,66;5,07;66,49
14-02-17;29,6;17,59;5,13;65,19
13-02-17;29,63;17,73;4,9;64,8
10-02-17;29,96;17,87;5,12;65,7
09-02-17;30,4;17,81;5,29;66,6
08-02-17;30,01;17,79;5,22;66,35
07-02-17;29,9;17,83;5,17;66,89
06-02-17;29,76;17,8;5,1;66,26
03-02-17;30,02;17,92;5,16;66,6
02-02-17;30,3;17,87;5,23;68,25
01-02-17;30,3;17,99;5,28;67,11
31-01-17;30,1;17,79;5,36;67,05
30-01-17;29,6;17,76;5,17;65,5
27-01-17;29,07;17,64;4,92;73,75
26-01-17;29,6;17,81;5,2;74,63
25-01-17;29,9;17,88;4,98;76
24-01-17;30,5;18,12;5,09;77,84
23-01-17;31,2;18,38;5,33;78,92
20-01-17;30,79;18,22;5,43;77,4
19-01-17;30,11;18,09;5,2;76,53
18-01-17;30,47;18,09;4,84;77,58
17-01-17;30,35;18,1;5;78,65
16-01-17;29,47;17,73;4,7;75,24
13-01-17;30,29;18,05;5,05;75,63
12-01-17;30,41;18,24;5,05;76,27
11-01-17;30,65;18,35;5,53;74,63
10-01-17;29,74;18,02;5,52;71,93
09-01-17;28,42;17,76;5,28;68,67
06-01-17;28,71;17,56;5,05;69,7
05-01-17;29,6;17,73;5,3;70,15
04-01-17;29,05;17,85;5,73;68,95
03-01-17;29,26;17,63;5,44;67,45
02-01-17;30,08;#N/A;6,14;#N/A
